-8.430000e+00 -1.000000e+00 -3.146431e-05 nan
-8.420000e+00 -1.000000e+00 -3.240429e-05 nan
-8.410000e+00 -1.000000e+00 -3.340710e-05 nan
-8.400000e+00 -1.000000e+00 -3.447745e-05 nan
-8.390000e+00 -1.000000e+00 -3.562055e-05 nan
-8.380000e+00 -1.000000e+00 -3.684220e-05 nan
-8.370000e+00 -1.000000e+00 -3.814885e-05 nan
-8.360000e+00 -1.000000e+00 -3.954773e-05 nan
-8.350000e+00 -1.000000e+00 -4.104691e-05 nan
-8.340000e+00 -1.000000e+00 -4.265545e-05 nan
-8.330000e+00 -1.000000e+00 -4.438355e-05 nan
-8.320000e+00 -1.000000e+00 -4.624271e-05 nan
-8.310000e+00 -1.000000e+00 -4.824599e-05 nan
-8.300000e+00 -1.000000e+00 -5.040818e-05 nan
-8.290000e+00 -1.000000e+00 -5.274618e-05 nan
-8.280000e+00 -1.000000e+00 -5.527936e-05 nan
-8.270000e+00 -1.000000e+00 -5.802997e-05 nan
-8.260000e+00 -1.000000e+00 -6.102376e-05 nan
-8.250000e+00 -1.000000e+00 -6.429063e-05 nan
-8.240000e+00 -1.000000e+00 -6.786554e-05 nan
-8.230000e+00 -1.000000e+00 -7.178957e-05 nan
-8.220000e+00 -1.000000e+00 -7.611132e-05 nan
-8.210000e+00 -1.000000e+00 -8.088875e-05 nan
-8.200000e+00 -1.000000e+00 -8.619143e-05 nan
-8.190000e+00 -1.000000e+00 -9.210371e-05 nan
-8.180000e+00 -1.000000e+00 -9.872873e-05 nan
-8.170000e+00 -1.000000e+00 -1.061940e-04 nan
-8.160000e+00 -1.000000e+00 -1.146590e-04 nan
-8.150000e+00 -1.000000e+00 -1.243259e-04 nan
-8.140000e+00 -1.000000e+00 -1.354546e-04 nan
-8.130000e+00 -1.000000e+00 -1.483854e-04 nan
-8.120000e+00 -1.000000e+00 -1.635719e-04 nan
-8.110000e+00 -1.000000e+00 -1.816329e-04 nan
-8.100000e+00 -1.000000e+00 -2.034351e-04 nan
-8.090000e+00 -1.000000e+00 -2.302305e-04 nan
-8.080000e+00 -1.000000e+00 -2.638973e-04 nan
-8.070000e+00 -1.000000e+00 -3.073874e-04 nan
-8.060000e+00 -1.000000e+00 -3.656211e-04 nan
-8.050000e+00 -1.000000e+00 -4.474554e-04 nan
